gameID,homeTeam,awayTeam,ref1,ref2,offendingTeam,penaltyType,penaltySeverity,penaltyMinutes,penaltyOn,drewBy,drawnByTeam
2021020009,Detroit Red Wings,Tampa Bay Lightning,2457,2308,Detroit Red Wings,Unsportsmanlike conduct,Minor,2,8479379,8474034,Tampa Bay Lightning
2021020009,Detroit Red Wings,Tampa Bay Lightning,2457,2308,Tampa Bay Lightning,Delaying Game - Puck over glass,Minor,2,8477205,,
2021020009,Detroit Red Wings,Tampa Bay Lightning,2457,2308,Detroit Red Wings,Roughing,Minor,2,8480821,8474151,Tampa Bay Lightning
2021020009,Detroit Red Wings,Tampa Bay Lightning,2457,2308,Tampa Bay Lightning,Roughing,Minor,2,8474151,8480821,Detroit Red Wings
2021020009,Detroit Red Wings,Tampa Bay Lightning,2457,2308,Tampa Bay Lightning,Roughing,Minor,2,8478472,8477946,Detroit Red Wings
2021020009,Detroit Red Wings,Tampa Bay Lightning,2457,2308,Tampa Bay Lightning,Roughing,Minor,2,8480172,8477946,Detroit Red Wings
2021020009,Detroit Red Wings,Tampa Bay Lightning,2457,2308,Detroit Red Wings,Match penalty,Match,10,8477946,8478472,Tampa Bay Lightning
2021020009,Detroit Red Wings,Tampa Bay Lightning,2457,2308,Tampa Bay Lightning,Roughing,Minor,2,8478519,8479379,Detroit Red Wings
2021020009,Detroit Red Wings,Tampa Bay Lightning,2457,2308,Tampa Bay Lightning,Roughing,Minor,2,8479410,8481542,Detroit Red Wings
2021020009,Detroit Red Wings,Tampa Bay Lightning,2457,2308,Detroit Red Wings,Roughing,Minor,2,8479379,8478519,Tampa Bay Lightning
2021020009,Detroit Red Wings,Tampa Bay Lightning,2457,2308,Detroit Red Wings,Roughing,Minor,2,8481542,8479410,Tampa Bay Lightning
2021020009,Detroit Red Wings,Tampa Bay Lightning,2457,2308,Detroit Red Wings,Tripping,Minor,2,8477479,8478416,Tampa Bay Lightning
2021020009,Detroit Red Wings,Tampa Bay Lightning,2457,2308,Tampa Bay Lightning,Cross checking,Minor,2,8476292,8479992,Detroit Red Wings
2021020009,Detroit Red Wings,Tampa Bay Lightning,2457,2308,Detroit Red Wings,Tripping,Minor,2,8474040,8475167,Tampa Bay Lightning
2021020009,Detroit Red Wings,Tampa Bay Lightning,2457,2308,Detroit Red Wings,Tripping,Minor,2,8477952,8478519,Tampa Bay Lightning
2021020010,Florida Panthers,Pittsburgh Penguins,2265,2458,Pittsburgh Penguins,Hi-sticking,Minor,2,8477404,8477932,Florida Panthers
2021020010,Florida Panthers,Pittsburgh Penguins,2265,2458,Florida Panthers,Hi-sticking,Minor,2,8478366,8477244,Pittsburgh Penguins
2021020010,Florida Panthers,Pittsburgh Penguins,2265,2458,Florida Panthers,Hooking,Minor,2,8480015,8477404,Pittsburgh Penguins
2021020010,Florida Panthers,Pittsburgh Penguins,2265,2458,Pittsburgh Penguins,Holding,Minor,2,8475208,8477407,Florida Panthers
2021020010,Florida Panthers,Pittsburgh Penguins,2265,2458,Pittsburgh Penguins,Hooking,Minor,2,8477953,8480015,Florida Panthers
2021020010,Florida Panthers,Pittsburgh Penguins,2265,2458,Pittsburgh Penguins,Cross checking,Minor,2,8471724,8479066,Florida Panthers
2021020010,Florida Panthers,Pittsburgh Penguins,2265,2458,Florida Panthers,Tripping,Minor,2,8477935,8476927,Pittsburgh Penguins
2021020010,Florida Panthers,Pittsburgh Penguins,2265,2458,Florida Panthers,Slashing,Minor,2,8477409,8475722,Pittsburgh Penguins
2021020010,Florida Panthers,Pittsburgh Penguins,2265,2458,Florida Panthers,Unsportsmanlike conduct,Minor,2,8477346,,
2021020010,Florida Panthers,Pittsburgh Penguins,2265,2458,Florida Panthers,Roughing,Minor,2,8477346,8477404,Pittsburgh Penguins
2021020010,Florida Panthers,Pittsburgh Penguins,2265,2458,Florida Panthers,Hi-sticking,Minor,2,8478366,8477244,Pittsburgh Penguins
2021020010,Florida Panthers,Pittsburgh Penguins,2265,2458,Pittsburgh Penguins,Hooking,Minor,2,8471724,8477932,Florida Panthers
2021020010,Florida Panthers,Pittsburgh Penguins,2265,2458,Florida Panthers,Cross checking,Minor,2,8477407,8477969,Pittsburgh Penguins
2021020010,Florida Panthers,Pittsburgh Penguins,2265,2458,Florida Panthers,Delaying Game - Puck over glass,Minor,2,8475683,8480015,Pittsburgh Penguins
2021020010,Florida Panthers,Pittsburgh Penguins,2265,2458,Pittsburgh Penguins,Hooking,Minor,2,8477953,8477346,Florida Panthers
2021020011,New York Rangers,Dallas Stars,6992,2303,Dallas Stars,Delaying Game - Puck over glass,Minor,2,8475794,,
2021020011,New York Rangers,Dallas Stars,6992,2303,New York Rangers,Slashing,Minor,2,8476458,8476889,Dallas Stars
2021020011,New York Rangers,Dallas Stars,6992,2303,Dallas Stars,Delaying Game - Puck over glass,Minor,2,8475825,,
2021020011,New York Rangers,Dallas Stars,6992,2303,Dallas Stars,Roughing,Minor,2,8473994,8478211,New York Rangers
2021020011,New York Rangers,Dallas Stars,6992,2303,New York Rangers,Boarding,Minor,2,8471817,8480036,Dallas Stars
2021020011,New York Rangers,Dallas Stars,6992,2303,New York Rangers,Roughing,Minor,2,8476885,8473994,Dallas Stars
2021020011,New York Rangers,Dallas Stars,6992,2303,Dallas Stars,Holding,Minor,2,8475825,8481554,New York Rangers
2021020011,New York Rangers,Dallas Stars,6992,2303,Dallas Stars,Cross checking,Minor,2,8470794,8479323,New York Rangers
2021020012,Carolina Hurricanes,New York Islanders,2450,7404,New York Islanders,Hooking,Minor,2,8475754,8476869,Carolina Hurricanes
2021020012,Carolina Hurricanes,New York Islanders,2450,7404,Carolina Hurricanes,Slashing,Minor,2,8480039,8474573,New York Islanders
2021020012,Carolina Hurricanes,New York Islanders,2450,7404,Carolina Hurricanes,Cross checking,Minor,2,8476869,8475754,New York Islanders
2021020012,Carolina Hurricanes,New York Islanders,2450,7404,Carolina Hurricanes,Interference,Minor,2,8480830,8478463,New York Islanders
2021020012,Carolina Hurricanes,New York Islanders,2450,7404,New York Islanders,Cross checking,Minor,2,8475314,8480039,Carolina Hurricanes
2021020012,Carolina Hurricanes,New York Islanders,2450,7404,New York Islanders,Missing key [PD_151],Bench Minor,2,8475314,,
2021020012,Carolina Hurricanes,New York Islanders,2450,7404,New York Islanders,Holding,Minor,2,8480789,8476958,Carolina Hurricanes
2021020012,Carolina Hurricanes,New York Islanders,2450,7404,New York Islanders,Slashing,Minor,2,8478445,8474613,Carolina Hurricanes
2021020013,Columbus Blue Jackets,Arizona Coyotes,4692,6993,Arizona Coyotes,Cross checking,Minor,2,8479343,8480074,Columbus Blue Jackets
2021020013,Columbus Blue Jackets,Arizona Coyotes,4692,6993,Columbus Blue Jackets,Slashing,Minor,2,8474161,8478474,Arizona Coyotes
2021020013,Columbus Blue Jackets,Arizona Coyotes,4692,6993,Arizona Coyotes,Tripping,Minor,2,8478432,8476432,Columbus Blue Jackets
2021020013,Columbus Blue Jackets,Arizona Coyotes,4692,6993,Columbus Blue Jackets,Cross checking,Minor,2,8474161,8470626,Arizona Coyotes
2021020013,Columbus Blue Jackets,Arizona Coyotes,4692,6993,Arizona Coyotes,Roughing,Minor,2,8476288,8474161,Columbus Blue Jackets
2021020013,Columbus Blue Jackets,Arizona Coyotes,4692,6993,Columbus Blue Jackets,Fighting,Major,5,8476374,8476288,Arizona Coyotes
2021020013,Columbus Blue Jackets,Arizona Coyotes,4692,6993,Arizona Coyotes,Fighting,Major,5,8476288,8476374,Columbus Blue Jackets
2021020013,Columbus Blue Jackets,Arizona Coyotes,4692,6993,Columbus Blue Jackets,Tripping,Minor,2,8478460,8478432,Arizona Coyotes
2021020013,Columbus Blue Jackets,Arizona Coyotes,4692,6993,Arizona Coyotes,Slashing,Minor,2,8478474,8480762,Columbus Blue Jackets
2021020013,Columbus Blue Jackets,Arizona Coyotes,4692,6993,Columbus Blue Jackets,Roughing,Minor,2,8480762,8478474,Arizona Coyotes
2021020013,Columbus Blue Jackets,Arizona Coyotes,4692,6993,Arizona Coyotes,Cross checking,Minor,2,8478474,8480871,Columbus Blue Jackets
2021020013,Columbus Blue Jackets,Arizona Coyotes,4692,6993,Columbus Blue Jackets,Roughing,Minor,2,8476345,8476906,Arizona Coyotes
2021020013,Columbus Blue Jackets,Arizona Coyotes,4692,6993,Columbus Blue Jackets,Roughing,Minor,2,8482705,8475728,Arizona Coyotes
2021020013,Columbus Blue Jackets,Arizona Coyotes,4692,6993,Arizona Coyotes,Fighting,Major,5,8478474,8479369,Columbus Blue Jackets
2021020013,Columbus Blue Jackets,Arizona Coyotes,4692,6993,Columbus Blue Jackets,Fighting,Major,5,8479369,8478474,Arizona Coyotes
2021020014,Nashville Predators,Seattle Kraken,2297,6978,Nashville Predators,Roughing,Minor,2,8478508,8478407,Seattle Kraken
2021020014,Nashville Predators,Seattle Kraken,2297,6978,Nashville Predators,Fighting,Major,5,8478508,8478407,Seattle Kraken
2021020014,Nashville Predators,Seattle Kraken,2297,6978,Seattle Kraken,Fighting,Major,5,8478407,8478508,Nashville Predators
2021020014,Nashville Predators,Seattle Kraken,2297,6978,Nashville Predators,Tripping,Minor,2,8478851,8479718,Seattle Kraken
2021020014,Nashville Predators,Seattle Kraken,2297,6978,Seattle Kraken,Interference,Minor,2,8479293,8475168,Nashville Predators
2021020014,Nashville Predators,Seattle Kraken,2297,6978,Nashville Predators,Unsportsmanlike conduct,Minor,2,8476887,8479293,Seattle Kraken
2021020014,Nashville Predators,Seattle Kraken,2297,6978,Seattle Kraken,Cross checking,Minor,2,8476457,8476393,Nashville Predators
2021020014,Nashville Predators,Seattle Kraken,2297,6978,Seattle Kraken,Slashing,Minor,2,8479293,8476887,Nashville Predators
2021020015,Anaheim Ducks,Winnipeg Jets,2462,2286,Anaheim Ducks,Hi-sticking,Minor,2,8476854,8474062,Winnipeg Jets
2021020015,Anaheim Ducks,Winnipeg Jets,2462,2286,Anaheim Ducks,Tripping,Minor,2,8476434,8478424,Winnipeg Jets
2021020015,Anaheim Ducks,Winnipeg Jets,2462,2286,Winnipeg Jets,Roughing,Minor,2,8479400,8476312,Anaheim Ducks
2021020015,Anaheim Ducks,Winnipeg Jets,2462,2286,Anaheim Ducks,Roughing,Minor,2,8476312,8479400,Winnipeg Jets
2021020015,Anaheim Ducks,Winnipeg Jets,2462,2286,Anaheim Ducks,Roughing,Minor,2,8476434,8479400,Winnipeg Jets
2021020015,Anaheim Ducks,Winnipeg Jets,2462,2286,Anaheim Ducks,Too many men on the ice,Bench Minor,2,8480031,,
2021020015,Anaheim Ducks,Winnipeg Jets,2462,2286,Winnipeg Jets,Hooking,Minor,2,8471218,8480806,Anaheim Ducks
2021020015,Anaheim Ducks,Winnipeg Jets,2462,2286,Winnipeg Jets,Kneeing,Minor,2,8476331,8482745,Anaheim Ducks
2021020015,Anaheim Ducks,Winnipeg Jets,2462,2286,Anaheim Ducks,Roughing,Minor,2,8474031,8476331,Winnipeg Jets
2021020015,Anaheim Ducks,Winnipeg Jets,2462,2286,Anaheim Ducks,Tripping,Minor,2,8474641,8480145,Winnipeg Jets
2021020015,Anaheim Ducks,Winnipeg Jets,2462,2286,Winnipeg Jets,Holding,Minor,2,8480145,8482745,Anaheim Ducks
2021020015,Anaheim Ducks,Winnipeg Jets,2462,2286,Winnipeg Jets,Holding,Minor,2,8471218,8482142,Anaheim Ducks
2021020015,Anaheim Ducks,Winnipeg Jets,2462,2286,Winnipeg Jets,Interference - Goalkeeper,Minor,2,8477429,8476434,Anaheim Ducks
2021020015,Anaheim Ducks,Winnipeg Jets,2462,2286,Anaheim Ducks,Misconduct,Misconduct,10,8474683,,
2021020015,Anaheim Ducks,Winnipeg Jets,2462,2286,Winnipeg Jets,Holding,Minor,2,8471669,8481533,Anaheim Ducks
2021020016,Los Angeles Kings,Vegas Golden Knights,2275,2286,Los Angeles Kings,Fighting,Major,5,8477962,8478434,Vegas Golden Knights
2021020016,Los Angeles Kings,Vegas Golden Knights,2275,2286,Vegas Golden Knights,Fighting,Major,5,8478434,8477962,Los Angeles Kings
2021020016,Los Angeles Kings,Vegas Golden Knights,2275,2286,Vegas Golden Knights,Tripping,Minor,2,8479991,8479998,Los Angeles Kings
2021020016,Los Angeles Kings,Vegas Golden Knights,2275,2286,Vegas Golden Knights,Hi-sticking,Minor,2,8474166,8478042,Los Angeles Kings
2021020016,Los Angeles Kings,Vegas Golden Knights,2275,2286,Los Angeles Kings,Cross checking,Minor,2,8478911,8481522,Vegas Golden Knights
2021020017,New Jersey Devils,Chicago Blackhawks,2294,2303,New Jersey Devils,Slashing,Minor,2,8476462,8479542,Chicago Blackhawks
2021020017,New Jersey Devils,Chicago Blackhawks,2294,2303,New Jersey Devils,Hi-sticking,Minor,2,8479511,8475177,Chicago Blackhawks
2021020017,New Jersey Devils,Chicago Blackhawks,2294,2303,Chicago Blackhawks,Interference,Minor,2,8474870,8479415,New Jersey Devils
2021020017,New Jersey Devils,Chicago Blackhawks,2294,2303,Chicago Blackhawks,Tripping,Minor,2,8476473,8477341,New Jersey Devils
2021020017,New Jersey Devils,Chicago Blackhawks,2294,2303,New Jersey Devils,Roughing,Minor,2,8479407,8473604,Chicago Blackhawks
2021020017,New Jersey Devils,Chicago Blackhawks,2294,2303,New Jersey Devils,Hi stick - double minor,Minor,4,8482110,8474870,Chicago Blackhawks
2021020018,Philadelphia Flyers,Vancouver Canucks,2332,2320,Vancouver Canucks,Tripping,Minor,2,8474574,8478439,Philadelphia Flyers
2021020018,Philadelphia Flyers,Vancouver Canucks,2332,2320,Philadelphia Flyers,Hi-sticking,Minor,2,8478439,8474574,Vancouver Canucks
2021020018,Philadelphia Flyers,Vancouver Canucks,2332,2320,Vancouver Canucks,Holding,Minor,2,8480056,8474037,Philadelphia Flyers
2021020018,Philadelphia Flyers,Vancouver Canucks,2332,2320,Philadelphia Flyers,Delaying Game - Puck over glass,Minor,2,8478500,,
2021020018,Philadelphia Flyers,Vancouver Canucks,2332,2320,Philadelphia Flyers,Too many men on the ice,Bench Minor,2,8477979,,
2021020018,Philadelphia Flyers,Vancouver Canucks,2332,2320,Philadelphia Flyers,Cross checking,Minor,2,8478051,8478856,Vancouver Canucks
2021020018,Philadelphia Flyers,Vancouver Canucks,2332,2320,Vancouver Canucks,Slashing,Minor,2,8475171,8478439,Philadelphia Flyers
2021020019,Anaheim Ducks,Minnesota Wild,2462,2506,Anaheim Ducks,Interference,Minor,2,8476854,8478413,Minnesota Wild
2021020019,Anaheim Ducks,Minnesota Wild,2462,2506,Anaheim Ducks,Misconduct,Misconduct,10,8479368,,
2021020019,Anaheim Ducks,Minnesota Wild,2462,2506,Minnesota Wild,Misconduct,Misconduct,10,8475220,,
2021020019,Anaheim Ducks,Minnesota Wild,2462,2506,Minnesota Wild,Fighting,Major,5,8475220,8479368,Anaheim Ducks
2021020019,Anaheim Ducks,Minnesota Wild,2462,2506,Anaheim Ducks,Fighting,Major,5,8479368,8475220,Minnesota Wild
2021020019,Anaheim Ducks,Minnesota Wild,2462,2506,Minnesota Wild,Interference,Minor,2,8475220,8479368,Anaheim Ducks
2021020019,Anaheim Ducks,Minnesota Wild,2462,2506,Anaheim Ducks,Slashing,Minor,2,8474688,8477942,Minnesota Wild
2021020019,Anaheim Ducks,Minnesota Wild,2462,2506,Minnesota Wild,Hooking,Minor,2,8481477,8476483,Anaheim Ducks
2021020019,Anaheim Ducks,Minnesota Wild,2462,2506,Anaheim Ducks,Hooking,Minor,2,8475164,8476463,Minnesota Wild
2021020019,Anaheim Ducks,Minnesota Wild,2462,2506,Minnesota Wild,Tripping,Minor,2,8476437,8479368,Anaheim Ducks
2021020019,Anaheim Ducks,Minnesota Wild,2462,2506,Anaheim Ducks,Roughing,Minor,2,8476312,8478493,Minnesota Wild
2021020019,Anaheim Ducks,Minnesota Wild,2462,2506,Minnesota Wild,Hooking,Minor,2,8478413,8475164,Anaheim Ducks
2021020019,Anaheim Ducks,Minnesota Wild,2462,2506,Anaheim Ducks,Holding the stick,Minor,2,8474688,8481477,Minnesota Wild
2021020020,Boston Bruins,Dallas Stars,2294,6818,Dallas Stars,Hooking,Minor,2,8470600,8478498,Boston Bruins
2021020020,Boston Bruins,Dallas Stars,2294,6818,Boston Bruins,Tripping,Minor,2,8475225,8471284,Dallas Stars
2021020020,Boston Bruins,Dallas Stars,2294,6818,Dallas Stars,PS - Holding stick on breakaway,Penalty Shot,0,8470600,8473419,Boston Bruins
2021020020,Boston Bruins,Dallas Stars,2294,6818,Boston Bruins,Delaying Game - Smothering puck,Minor,2,8479325,,
2021020020,Boston Bruins,Dallas Stars,2294,6818,Dallas Stars,Interference,Minor,2,8480216,8477956,Boston Bruins
2021020020,Boston Bruins,Dallas Stars,2294,6818,Dallas Stars,Cross checking,Minor,2,8473994,8475225,Boston Bruins
