gameID,homeTeam,awayTeam,ref1,ref2,offendingTeam,penaltyType,penaltySeverity,penaltyMinutes,penaltyOn,drewBy,drawnByTeam
2020020008,New York Rangers,New York Islanders,2315,2520,New York Rangers,Too many men on the ice,Bench Minor,2,8482109,,
2020020008,New York Rangers,New York Islanders,2315,2520,New York Islanders,Hooking,Minor,2,8474709,8477402,New York Rangers
2020020008,New York Rangers,New York Islanders,2315,2520,New York Rangers,Charging,Minor,2,8479324,8474586,New York Islanders
2020020008,New York Rangers,New York Islanders,2315,2520,New York Islanders,Hi-sticking,Minor,2,8478445,8479328,New York Rangers
2020020008,New York Rangers,New York Islanders,2315,2520,New York Rangers,Hooking,Minor,2,8482109,8479356,New York Islanders
2020020008,New York Rangers,New York Islanders,2315,2520,New York Rangers,Embellishment,Minor,2,8477962,8476419,New York Islanders
2020020008,New York Rangers,New York Islanders,2315,2520,New York Islanders,Roughing,Minor,2,8476419,8477962,New York Rangers
2020020008,New York Rangers,New York Islanders,2315,2520,New York Rangers,Holding,Minor,2,8477950,8478445,New York Islanders
2020020008,New York Rangers,New York Islanders,2315,2520,New York Rangers,Unsportsmanlike conduct,Minor,2,8477950,,
2020020008,New York Rangers,New York Islanders,2315,2520,New York Rangers,Slashing,Minor,2,8476459,8478445,New York Islanders
2020020008,New York Rangers,New York Islanders,2315,2520,New York Islanders,Hooking,Minor,2,8475314,8479323,New York Rangers
2020020009,Florida Panthers,Dallas Stars,2506,2071,Dallas Stars,Slashing,Minor,2,8480027,8477932,Florida Panthers
2020020009,Florida Panthers,Dallas Stars,2506,2071,Florida Panthers,Tripping,Minor,2,8480185,8478495,Dallas Stars
2020020009,Florida Panthers,Dallas Stars,2506,2071,Dallas Stars,Interference,Minor,2,8475796,8478366,Florida Panthers
2020020009,Florida Panthers,Dallas Stars,2506,2071,Dallas Stars,Hooking,Minor,2,8476467,8477407,Florida Panthers
2020020009,Florida Panthers,Dallas Stars,2506,2071,Dallas Stars,Fighting,Major,5,8475906,8471887,Florida Panthers
2020020009,Florida Panthers,Dallas Stars,2506,2071,Florida Panthers,Fighting,Major,5,8471887,8475906,Dallas Stars
2020020010,Detroit Red Wings,Carolina Hurricanes,2320,6993,Detroit Red Wings,Hi-sticking,Minor,2,8475750,8476934,Carolina Hurricanes
2020020010,Detroit Red Wings,Carolina Hurricanes,2320,6993,Carolina Hurricanes,Tripping,Minor,2,8476869,8477946,Detroit Red Wings
2020020010,Detroit Red Wings,Carolina Hurricanes,2320,6993,Detroit Red Wings,Fighting,Major,5,8474040,8476462,Carolina Hurricanes
2020020010,Detroit Red Wings,Carolina Hurricanes,2320,6993,Carolina Hurricanes,Fighting,Major,5,8476462,8474040,Detroit Red Wings
2020020010,Detroit Red Wings,Carolina Hurricanes,2320,6993,Carolina Hurricanes,Holding,Minor,2,8477998,8479425,Detroit Red Wings
2020020010,Detroit Red Wings,Carolina Hurricanes,2320,6993,Detroit Red Wings,Tripping,Minor,2,8477946,8476462,Carolina Hurricanes
2020020010,Detroit Red Wings,Carolina Hurricanes,2320,6993,Detroit Red Wings,Hooking,Minor,2,8475747,8478427,Carolina Hurricanes
2020020011,Nashville Predators,Columbus Blue Jackets,2462,6978,Nashville Predators,Tripping,Minor,2,8476887,8479400,Columbus Blue Jackets
2020020011,Nashville Predators,Columbus Blue Jackets,2462,6978,Columbus Blue Jackets,Tripping,Minor,2,8477416,8479371,Nashville Predators
2020020011,Nashville Predators,Columbus Blue Jackets,2462,6978,Nashville Predators,Interference,Minor,2,8476393,8478567,Columbus Blue Jackets
2020020011,Nashville Predators,Columbus Blue Jackets,2462,6978,Columbus Blue Jackets,Holding,Minor,2,8477503,8475793,Nashville Predators
2020020011,Nashville Predators,Columbus Blue Jackets,2462,6978,Columbus Blue Jackets,Slashing,Minor,2,8480074,8476887,Nashville Predators
2020020012,Winnipeg Jets,Calgary Flames,4621,2275,Winnipeg Jets,Interference,Minor,2,8473618,8475690,Calgary Flames
2020020012,Winnipeg Jets,Calgary Flames,4621,2275,Calgary Flames,Hooking,Minor,2,8478585,8477359,Winnipeg Jets
2020020012,Winnipeg Jets,Calgary Flames,4621,2275,Winnipeg Jets,Slashing,Minor,2,8479339,8478396,Calgary Flames
2020020012,Winnipeg Jets,Calgary Flames,4621,2275,Calgary Flames,Too many men on the ice,Bench Minor,2,8477935,,
2020020012,Winnipeg Jets,Calgary Flames,4621,2275,Calgary Flames,Hooking,Minor,2,8477496,8471669,Winnipeg Jets
2020020012,Winnipeg Jets,Calgary Flames,4621,2275,Winnipeg Jets,Too many men on the ice,Bench Minor,2,8473618,,
2020020012,Winnipeg Jets,Calgary Flames,4621,2275,Calgary Flames,Cross checking,Minor,2,8478396,8478398,Winnipeg Jets
2020020012,Winnipeg Jets,Calgary Flames,4621,2275,Winnipeg Jets,Roughing,Minor,2,8479339,8478396,Calgary Flames
2020020012,Winnipeg Jets,Calgary Flames,4621,2275,Calgary Flames,Roughing,Minor,2,8479314,8479339,Winnipeg Jets
2020020013,Edmonton Oilers,Vancouver Canucks,2308,2303,Vancouver Canucks,Hooking,Minor,2,8477353,8474068,Edmonton Oilers
2020020013,Edmonton Oilers,Vancouver Canucks,2308,2303,Edmonton Oilers,Slashing,Minor,2,8479977,8480012,Vancouver Canucks
2020020013,Edmonton Oilers,Vancouver Canucks,2308,2303,Edmonton Oilers,Holding,Minor,2,8475178,8476871,Vancouver Canucks
2020020013,Edmonton Oilers,Vancouver Canucks,2308,2303,Vancouver Canucks,Slashing,Minor,2,8477353,8478451,Edmonton Oilers
2020020013,Edmonton Oilers,Vancouver Canucks,2308,2303,Edmonton Oilers,Slashing,Minor,2,8477498,8474291,Vancouver Canucks
2020020013,Edmonton Oilers,Vancouver Canucks,2308,2303,Vancouver Canucks,Cross checking,Minor,2,8480800,8476454,Edmonton Oilers
2020020013,Edmonton Oilers,Vancouver Canucks,2308,2303,Edmonton Oilers,Holding,Minor,2,8478402,8478874,Vancouver Canucks
2020020013,Edmonton Oilers,Vancouver Canucks,2308,2303,Edmonton Oilers,Interference - Goalkeeper,Minor,2,8479977,8477967,Vancouver Canucks
2020020013,Edmonton Oilers,Vancouver Canucks,2308,2303,Vancouver Canucks,Holding,Minor,2,8481535,8477498,Edmonton Oilers
2020020013,Edmonton Oilers,Vancouver Canucks,2308,2303,Vancouver Canucks,Misconduct,Misconduct,10,8474849,,
2020020013,Edmonton Oilers,Vancouver Canucks,2308,2303,Edmonton Oilers,Misconduct,Misconduct,10,8476915,,
2020020014,Arizona Coyotes,San Jose Sharks,2490,2071,Arizona Coyotes,Hooking,Minor,2,8471769,8478414,San Jose Sharks
2020020014,Arizona Coyotes,San Jose Sharks,2490,2071,Arizona Coyotes,Closing hand on puck,Minor,2,8479345,,
2020020014,Arizona Coyotes,San Jose Sharks,2490,2071,San Jose Sharks,Hi-sticking,Minor,2,8470613,8478432,Arizona Coyotes
2020020014,Arizona Coyotes,San Jose Sharks,2490,2071,San Jose Sharks,Cross checking,Minor,2,8470613,8475728,Arizona Coyotes
2020020014,Arizona Coyotes,San Jose Sharks,2490,2071,San Jose Sharks,Tripping,Minor,2,8481516,8473544,Arizona Coyotes
2020020014,Arizona Coyotes,San Jose Sharks,2490,2071,San Jose Sharks,Tripping,Minor,2,8478099,8477951,Arizona Coyotes
2020020014,Arizona Coyotes,San Jose Sharks,2490,2071,Arizona Coyotes,Tripping,Minor,2,8475171,8475169,San Jose Sharks
2020020014,Arizona Coyotes,San Jose Sharks,2490,2071,Arizona Coyotes,Tripping,Minor,2,8479343,8478099,San Jose Sharks
2020020015,Vegas Golden Knights,Anaheim Ducks,2457,2297,Anaheim Ducks,Cross checking,Minor,2,8475825,8477478,Vegas Golden Knights
2020020015,Vegas Golden Knights,Anaheim Ducks,2457,2297,Vegas Golden Knights,Tripping,Minor,2,8475188,8478873,Anaheim Ducks
2020020016,Los Angeles Kings,Minnesota Wild,6818,2458,Minnesota Wild,Hi-sticking,Minor,2,8476856,8471685,Los Angeles Kings
2020020016,Los Angeles Kings,Minnesota Wild,6818,2458,Los Angeles Kings,Slashing,Minor,2,8475729,8478413,Minnesota Wild
2020020016,Los Angeles Kings,Minnesota Wild,6818,2458,Los Angeles Kings,Hooking,Minor,2,8479348,8478493,Minnesota Wild
2020020016,Los Angeles Kings,Minnesota Wild,6818,2458,Minnesota Wild,Interference - Goalkeeper,Minor,2,8477942,8471734,Los Angeles Kings
2020020016,Los Angeles Kings,Minnesota Wild,6818,2458,Los Angeles Kings,Holding,Minor,2,8470606,8474716,Minnesota Wild
2020020016,Los Angeles Kings,Minnesota Wild,6818,2458,Los Angeles Kings,Too many men on the ice,Bench Minor,2,8479644,,
2020020016,Los Angeles Kings,Minnesota Wild,6818,2458,Minnesota Wild,Holding,Minor,2,8476463,8471685,Los Angeles Kings
2020020016,Los Angeles Kings,Minnesota Wild,6818,2458,Los Angeles Kings,Tripping,Minor,2,8481481,8475220,Minnesota Wild
2020020016,Los Angeles Kings,Minnesota Wild,6818,2458,Minnesota Wild,Slashing,Minor,2,8475149,8470606,Los Angeles Kings
2020020016,Los Angeles Kings,Minnesota Wild,6818,2458,Los Angeles Kings,Holding,Minor,2,8476874,8477942,Minnesota Wild
2020020017,Buffalo Sabres,Washington Capitals,2459,2292,Washington Capitals,Hooking,Minor,2,8475455,8475784,Buffalo Sabres
2020020017,Buffalo Sabres,Washington Capitals,2459,2292,Washington Capitals,Tripping,Minor,2,8477839,8480839,Buffalo Sabres
2020020017,Buffalo Sabres,Washington Capitals,2459,2292,Washington Capitals,Holding,Minor,2,8475744,8475791,Buffalo Sabres
2020020017,Buffalo Sabres,Washington Capitals,2459,2292,Washington Capitals,Slashing,Minor,2,8474590,8475236,Buffalo Sabres
2020020017,Buffalo Sabres,Washington Capitals,2459,2292,Washington Capitals,Holding,Minor,2,8465009,8475784,Buffalo Sabres
2020020018,Philadelphia Flyers,Pittsburgh Penguins,2332,2265,Pittsburgh Penguins,Too many men on the ice,Bench Minor,2,8477955,,
2020020018,Philadelphia Flyers,Pittsburgh Penguins,2332,2265,Pittsburgh Penguins,Tripping,Minor,2,8477244,8473512,Philadelphia Flyers
2020020018,Philadelphia Flyers,Pittsburgh Penguins,2332,2265,Philadelphia Flyers,Roughing,Minor,2,8478500,8471675,Pittsburgh Penguins
2020020018,Philadelphia Flyers,Pittsburgh Penguins,2332,2265,Philadelphia Flyers,Slashing,Minor,2,8479026,8475722,Pittsburgh Penguins
2020020018,Philadelphia Flyers,Pittsburgh Penguins,2332,2265,Philadelphia Flyers,Cross checking,Minor,2,8477979,8478507,Pittsburgh Penguins
2020020018,Philadelphia Flyers,Pittsburgh Penguins,2332,2265,Pittsburgh Penguins,Hooking,Minor,2,8471724,8474027,Philadelphia Flyers
2020020018,Philadelphia Flyers,Pittsburgh Penguins,2332,2265,Pittsburgh Penguins,Tripping,Minor,2,8476875,8480797,Philadelphia Flyers
2020020018,Philadelphia Flyers,Pittsburgh Penguins,2332,2265,Philadelphia Flyers,Slashing,Minor,2,8476872,8471675,Pittsburgh Penguins
2020020018,Philadelphia Flyers,Pittsburgh Penguins,2332,2265,Pittsburgh Penguins,Elbowing,Minor,2,8477955,8477948,Philadelphia Flyers
2020020018,Philadelphia Flyers,Pittsburgh Penguins,2332,2265,Philadelphia Flyers,Interference,Minor,2,8477979,8476875,Pittsburgh Penguins
2020020018,Philadelphia Flyers,Pittsburgh Penguins,2332,2265,Pittsburgh Penguins,Slashing,Minor,2,8475722,8477979,Philadelphia Flyers
2020020019,Tampa Bay Lightning,Chicago Blackhawks,4600,4604,Chicago Blackhawks,Holding,Minor,2,8470281,8474034,Tampa Bay Lightning
2020020019,Tampa Bay Lightning,Chicago Blackhawks,4600,4604,Chicago Blackhawks,Missing key [PD_151],Bench Minor,2,8478440,,
2020020019,Tampa Bay Lightning,Chicago Blackhawks,4600,4604,Tampa Bay Lightning,Tripping,Minor,2,8476624,8479337,Chicago Blackhawks
2020020019,Tampa Bay Lightning,Chicago Blackhawks,4600,4604,Tampa Bay Lightning,Interference,Minor,2,8473986,8476381,Chicago Blackhawks
2020020019,Tampa Bay Lightning,Chicago Blackhawks,4600,4604,Tampa Bay Lightning,Holding,Minor,2,8478010,8480144,Chicago Blackhawks
2020020019,Tampa Bay Lightning,Chicago Blackhawks,4600,4604,Chicago Blackhawks,Hooking,Minor,2,8480144,8475167,Tampa Bay Lightning
2020020019,Tampa Bay Lightning,Chicago Blackhawks,4600,4604,Tampa Bay Lightning,Interference,Minor,2,8479410,8476381,Chicago Blackhawks
2020020020,Florida Panthers,Dallas Stars,2315,6494,Dallas Stars,Fighting,Major,5,8471260,8475462,Florida Panthers
2020020020,Florida Panthers,Dallas Stars,2315,6494,Florida Panthers,Fighting,Major,5,8475462,8471260,Dallas Stars
2020020020,Florida Panthers,Dallas Stars,2315,6494,Dallas Stars,Instigator,Minor,2,8471260,8475462,Florida Panthers
2020020020,Florida Panthers,Dallas Stars,2315,6494,Dallas Stars,Instigator - Misconduct,Misconduct,10,8471260,,
2020020020,Florida Panthers,Dallas Stars,2315,6494,Florida Panthers,Holding,Minor,2,8476456,8471699,Dallas Stars
2020020020,Florida Panthers,Dallas Stars,2315,6494,Dallas Stars,Slashing,Minor,2,8476889,8471735,Florida Panthers
2020020020,Florida Panthers,Dallas Stars,2315,6494,Florida Panthers,Hooking,Minor,2,8477407,8480036,Dallas Stars
2020020020,Florida Panthers,Dallas Stars,2315,6494,Dallas Stars,Hi-sticking,Minor,2,8473994,8478055,Florida Panthers
2020020020,Florida Panthers,Dallas Stars,2315,6494,Dallas Stars,Hooking,Minor,2,8470794,8477493,Florida Panthers
2020020021,Ottawa Senators,Toronto Maple Leafs,2286,7205,Ottawa Senators,Delaying Game - Puck over glass,Minor,2,8474613,,
2020020021,Ottawa Senators,Toronto Maple Leafs,2286,7205,Ottawa Senators,Holding,Minor,2,8476975,8477021,Toronto Maple Leafs
2020020021,Ottawa Senators,Toronto Maple Leafs,2286,7205,Toronto Maple Leafs,Slashing,Minor,2,8478408,8482116,Ottawa Senators
2020020021,Ottawa Senators,Toronto Maple Leafs,2286,7205,Toronto Maple Leafs,Hi-sticking,Minor,2,8466138,8478469,Ottawa Senators
2020020021,Ottawa Senators,Toronto Maple Leafs,2286,7205,Toronto Maple Leafs,Too many men on the ice,Bench Minor,2,8477939,,
2020020021,Ottawa Senators,Toronto Maple Leafs,2286,7205,Ottawa Senators,Hi-sticking,Minor,2,8478469,8466138,Toronto Maple Leafs
2020020021,Ottawa Senators,Toronto Maple Leafs,2286,7205,Toronto Maple Leafs,Tripping,Minor,2,8469455,8477426,Ottawa Senators
2020020021,Ottawa Senators,Toronto Maple Leafs,2286,7205,Ottawa Senators,Holding,Minor,2,8478469,8476853,Toronto Maple Leafs
2020020021,Ottawa Senators,Toronto Maple Leafs,2286,7205,Ottawa Senators,Slashing,Minor,2,8475766,8481624,Toronto Maple Leafs
2020020021,Ottawa Senators,Toronto Maple Leafs,2286,7205,Toronto Maple Leafs,Hi-sticking,Minor,2,8477939,8476975,Ottawa Senators
2020020021,Ottawa Senators,Toronto Maple Leafs,2286,7205,Toronto Maple Leafs,Game misconduct,Game Misconduct,10,8474190,,
2020020021,Ottawa Senators,Toronto Maple Leafs,2286,7205,Ottawa Senators,Roughing,Minor,2,8477015,8476918,Toronto Maple Leafs
2020020021,Ottawa Senators,Toronto Maple Leafs,2286,7205,Toronto Maple Leafs,Roughing,Minor,2,8476918,8477015,Ottawa Senators
2020020022,Colorado Avalanche,St. Louis Blues,2506,4646,St. Louis Blues,Holding,Minor,2,8478407,8475820,Colorado Avalanche
2020020022,Colorado Avalanche,St. Louis Blues,2506,4646,Colorado Avalanche,Interference,Minor,2,8477456,8474102,St. Louis Blues
2020020022,Colorado Avalanche,St. Louis Blues,2506,4646,Colorado Avalanche,Hooking,Minor,2,8480069,8474102,St. Louis Blues
2020020022,Colorado Avalanche,St. Louis Blues,2506,4646,Colorado Avalanche,Cross checking,Minor,2,8479398,8476897,St. Louis Blues
2020020022,Colorado Avalanche,St. Louis Blues,2506,4646,St. Louis Blues,Slashing,Minor,2,8476897,8479398,Colorado Avalanche
2020020022,Colorado Avalanche,St. Louis Blues,2506,4646,St. Louis Blues,Hooking,Minor,2,8480023,8477492,Colorado Avalanche
2020020022,Colorado Avalanche,St. Louis Blues,2506,4646,St. Louis Blues,Cross checking,Minor,2,8475768,8475820,Colorado Avalanche
2020020022,Colorado Avalanche,St. Louis Blues,2506,4646,St. Louis Blues,Roughing,Minor,2,8475160,8477501,Colorado Avalanche
2020020022,Colorado Avalanche,St. Louis Blues,2506,4646,Colorado Avalanche,Hooking,Minor,2,8475172,8476892,St. Louis Blues
2020020022,Colorado Avalanche,St. Louis Blues,2506,4646,Colorado Avalanche,Slashing,Minor,2,8479370,8479385,St. Louis Blues
2020020022,Colorado Avalanche,St. Louis Blues,2506,4646,St. Louis Blues,Interference,Minor,2,8477482,8478038,Colorado Avalanche
2020020022,Colorado Avalanche,St. Louis Blues,2506,4646,St. Louis Blues,Hooking,Minor,2,8475158,8475172,Colorado Avalanche
2020020022,Colorado Avalanche,St. Louis Blues,2506,4646,St. Louis Blues,Delaying Game - Puck over glass,Minor,2,8476892,,
2020020023,New Jersey Devils,Boston Bruins,4650,2450,New Jersey Devils,Fighting,Major,5,8477425,8476191,Boston Bruins
2020020023,New Jersey Devils,Boston Bruins,4650,2450,Boston Bruins,Fighting,Major,5,8476191,8477425,New Jersey Devils
2020020023,New Jersey Devils,Boston Bruins,4650,2450,Boston Bruins,Tripping,Minor,2,8479325,8481559,New Jersey Devils
2020020023,New Jersey Devils,Boston Bruins,4650,2450,New Jersey Devils,Holding,Minor,2,8476807,8475745,Boston Bruins
2020020023,New Jersey Devils,Boston Bruins,4650,2450,New Jersey Devils,Slashing,Minor,2,8475151,8476374,Boston Bruins
2020020023,New Jersey Devils,Boston Bruins,4650,2450,Boston Bruins,Slashing,Minor,2,8476374,8475151,New Jersey Devils
2020020023,New Jersey Devils,Boston Bruins,4650,2450,Boston Bruins,Missing key [PD_151],Bench Minor,2,8478498,,
2020020023,New Jersey Devils,Boston Bruins,4650,2450,New Jersey Devils,Holding,Minor,2,8474056,8479365,Boston Bruins
2020020023,New Jersey Devils,Boston Bruins,4650,2450,Boston Bruins,Hooking,Minor,2,8476891,8479511,New Jersey Devils
2020020024,New York Rangers,New York Islanders,2315,2520,New York Rangers,Slashing,Minor,2,8475184,8478445,New York Islanders
2020020024,New York Rangers,New York Islanders,2315,2520,New York Islanders,Minor,Minor,2,8475314,8479324,New York Rangers
2020020024,New York Rangers,New York Islanders,2315,2520,New York Islanders,Closing hand on puck,Minor,2,8480865,,
2020020024,New York Rangers,New York Islanders,2315,2520,New York Islanders,Tripping,Minor,2,8478445,8476885,New York Rangers
2020020024,New York Rangers,New York Islanders,2315,2520,New York Islanders,Interference,Minor,2,8478445,8474090,New York Rangers
2020020024,New York Rangers,New York Islanders,2315,2520,New York Rangers,Slashing,Minor,2,8481554,8476419,New York Islanders
2020020024,New York Rangers,New York Islanders,2315,2520,New York Islanders,Holding,Minor,2,8477527,8474090,New York Rangers
2020020024,New York Rangers,New York Islanders,2315,2520,New York Rangers,Interference,Minor,2,8474090,8479356,New York Islanders
2020020024,New York Rangers,New York Islanders,2315,2520,New York Rangers,Tripping,Minor,2,8476858,8480865,New York Islanders
2020020024,New York Rangers,New York Islanders,2315,2520,New York Islanders,Roughing,Minor,2,8477527,8479324,New York Rangers
2020020024,New York Rangers,New York Islanders,2315,2520,New York Islanders,Misconduct,Misconduct,10,8477527,,
2020020024,New York Rangers,New York Islanders,2315,2520,New York Islanders,Roughing,Minor,2,8477527,8479324,New York Rangers
2020020024,New York Rangers,New York Islanders,2315,2520,New York Islanders,Cross checking,Minor,2,8478445,8479324,New York Rangers
2020020025,Detroit Red Wings,Carolina Hurricanes,2320,6993,Detroit Red Wings,Tripping,Minor,2,8477215,8477998,Carolina Hurricanes
2020020025,Detroit Red Wings,Carolina Hurricanes,2320,6993,Detroit Red Wings,Tripping,Minor,2,8482240,8475799,Carolina Hurricanes
