gameID,homeTeam,awayTeam,ref1,ref2,offendingTeam,penaltyType,penaltySeverity,penaltyMinutes,penaltyOn,drewBy,drawnByTeam
2016020009,Tampa Bay Lightning,Detroit Red Wings,2123,2265,Tampa Bay Lightning,Hooking,Minor,2,8474520,8470318,Detroit Red Wings
2016020009,Tampa Bay Lightning,Detroit Red Wings,2123,2265,Tampa Bay Lightning,Fighting,Major,5,8476292,8470318,Detroit Red Wings
2016020009,Tampa Bay Lightning,Detroit Red Wings,2123,2265,Detroit Red Wings,Fighting,Major,5,8470318,8476292,Tampa Bay Lightning
2016020009,Tampa Bay Lightning,Detroit Red Wings,2123,2265,Detroit Red Wings,Instigator,Minor,2,8470318,8476292,Tampa Bay Lightning
2016020009,Tampa Bay Lightning,Detroit Red Wings,2123,2265,Detroit Red Wings,Misconduct,Misconduct,10,8470318,,
2016020009,Tampa Bay Lightning,Detroit Red Wings,2123,2265,Tampa Bay Lightning,Holding,Minor,2,8476300,8474679,Detroit Red Wings
2016020009,Tampa Bay Lightning,Detroit Red Wings,2123,2265,Detroit Red Wings,Too many men on the ice,Bench Minor,2,8470598,,
2016020010,Florida Panthers,New Jersey Devils,2520,2303,Florida Panthers,Hooking,Minor,2,8475597,8475185,New Jersey Devils
2016020010,Florida Panthers,New Jersey Devils,2520,2303,New Jersey Devils,Roughing,Minor,2,8475186,8475597,Florida Panthers
2016020010,Florida Panthers,New Jersey Devils,2520,2303,Florida Panthers,Roughing,Minor,2,8475597,8475186,New Jersey Devils
2016020010,Florida Panthers,New Jersey Devils,2520,2303,New Jersey Devils,Roughing,Minor,2,8475186,8475597,Florida Panthers
2016020010,Florida Panthers,New Jersey Devils,2520,2303,Florida Panthers,Roughing,Minor,2,8475597,8475186,New Jersey Devils
2016020010,Florida Panthers,New Jersey Devils,2520,2303,New Jersey Devils,Tripping,Minor,2,8475185,8474098,Florida Panthers
2016020010,Florida Panthers,New Jersey Devils,2520,2303,Florida Panthers,Hooking,Minor,2,8475796,8475151,New Jersey Devils
2016020010,Florida Panthers,New Jersey Devils,2520,2303,New Jersey Devils,Tripping,Minor,2,8477425,8477955,Florida Panthers
2016020010,Florida Panthers,New Jersey Devils,2520,2303,Florida Panthers,Slashing,Minor,2,8469638,8476923,New Jersey Devils
2016020010,Florida Panthers,New Jersey Devils,2520,2303,Florida Panthers,Roughing,Minor,2,8469638,8471233,New Jersey Devils
2016020010,Florida Panthers,New Jersey Devils,2520,2303,New Jersey Devils,Slashing,Minor,2,8476923,8469638,Florida Panthers
2016020010,Florida Panthers,New Jersey Devils,2520,2303,New Jersey Devils,Roughing,Minor,2,8471233,8469638,Florida Panthers
2016020010,Florida Panthers,New Jersey Devils,2520,2303,New Jersey Devils,Hi-sticking,Minor,2,8475151,8477932,Florida Panthers
2016020010,Florida Panthers,New Jersey Devils,2520,2303,Florida Panthers,Interference,Minor,2,8477932,8475151,New Jersey Devils
2016020010,Florida Panthers,New Jersey Devils,2520,2303,New Jersey Devils,Tripping,Minor,2,8469707,8476389,Florida Panthers
2016020011,St. Louis Blues,Minnesota Wild,2308,2283,St. Louis Blues,Roughing,Minor,2,8470105,8475287,Minnesota Wild
2016020011,St. Louis Blues,Minnesota Wild,2308,2283,Minnesota Wild,Roughing,Minor,2,8475287,8470105,St. Louis Blues
2016020011,St. Louis Blues,Minnesota Wild,2308,2283,Minnesota Wild,Delaying Game - Puck over glass,Minor,2,8469459,,
2016020011,St. Louis Blues,Minnesota Wild,2308,2283,St. Louis Blues,Tripping,Minor,2,8470803,8475287,Minnesota Wild
2016020011,St. Louis Blues,Minnesota Wild,2308,2283,St. Louis Blues,Hi-sticking,Minor,2,8476892,8475799,Minnesota Wild
2016020011,St. Louis Blues,Minnesota Wild,2308,2283,St. Louis Blues,Hooking,Minor,2,8470151,8470595,Minnesota Wild
2016020011,St. Louis Blues,Minnesota Wild,2308,2283,Minnesota Wild,Interference,Minor,2,8476463,8471817,St. Louis Blues
2016020011,St. Louis Blues,Minnesota Wild,2308,2283,Minnesota Wild,Holding the stick,Minor,2,8473485,8477952,St. Louis Blues
2016020011,St. Louis Blues,Minnesota Wild,2308,2283,Minnesota Wild,Misconduct,Misconduct,10,8473485,,
2016020011,St. Louis Blues,Minnesota Wild,2308,2283,St. Louis Blues,Hooking,Minor,2,8471669,8475745,Minnesota Wild
2016020011,St. Louis Blues,Minnesota Wild,2308,2283,St. Louis Blues,Roughing,Minor,2,8477952,8475745,Minnesota Wild
2016020011,St. Louis Blues,Minnesota Wild,2308,2283,Minnesota Wild,Cross checking,Minor,2,8475745,8477952,St. Louis Blues
2016020011,St. Louis Blues,Minnesota Wild,2308,2283,St. Louis Blues,Slashing,Minor,2,8474102,8474716,Minnesota Wild
2016020012,Winnipeg Jets,Carolina Hurricanes,4650,2297,Carolina Hurricanes,Tripping,Minor,2,8478427,8477940,Winnipeg Jets
2016020012,Winnipeg Jets,Carolina Hurricanes,4650,2297,Carolina Hurricanes,Hooking,Minor,2,8473533,8477940,Winnipeg Jets
2016020012,Winnipeg Jets,Carolina Hurricanes,4650,2297,Carolina Hurricanes,Interference,Minor,2,8468493,8473574,Winnipeg Jets
2016020012,Winnipeg Jets,Carolina Hurricanes,4650,2297,Winnipeg Jets,Hooking,Minor,2,8473574,8473537,Carolina Hurricanes
2016020012,Winnipeg Jets,Carolina Hurricanes,4650,2297,Winnipeg Jets,Roughing,Minor,2,8476460,8475753,Carolina Hurricanes
2016020012,Winnipeg Jets,Carolina Hurricanes,4650,2297,Carolina Hurricanes,Hi stick - double minor,Minor,4,8475753,8471226,Winnipeg Jets
2016020012,Winnipeg Jets,Carolina Hurricanes,4650,2297,Winnipeg Jets,Hooking,Minor,2,8471218,8476437,Carolina Hurricanes
2016020012,Winnipeg Jets,Carolina Hurricanes,4650,2297,Winnipeg Jets,Interference,Minor,2,8471226,8470740,Carolina Hurricanes
2016020012,Winnipeg Jets,Carolina Hurricanes,4650,2297,Winnipeg Jets,Slashing,Minor,2,8475279,8473533,Carolina Hurricanes
2016020012,Winnipeg Jets,Carolina Hurricanes,4650,2297,Carolina Hurricanes,Hooking,Minor,2,8475807,8471218,Winnipeg Jets
2016020013,Dallas Stars,Anaheim Ducks,4649,2458,Dallas Stars,Delay of game,Minor,2,8473994,,
2016020013,Dallas Stars,Anaheim Ducks,4649,2458,Dallas Stars,Hi-sticking,Minor,2,8474818,8477941,Anaheim Ducks
2016020013,Dallas Stars,Anaheim Ducks,4649,2458,Dallas Stars,Hi-sticking,Minor,2,8474818,8477941,Anaheim Ducks
2016020013,Dallas Stars,Anaheim Ducks,4649,2458,Anaheim Ducks,Cross checking,Minor,2,8477941,8474818,Dallas Stars
2016020013,Dallas Stars,Anaheim Ducks,4649,2458,Dallas Stars,Kneeing,Minor,2,8469544,8476312,Anaheim Ducks
2016020013,Dallas Stars,Anaheim Ducks,4649,2458,Anaheim Ducks,Tripping,Minor,2,8471699,8469544,Dallas Stars
2016020013,Dallas Stars,Anaheim Ducks,4649,2458,Anaheim Ducks,Illegal check to head,Minor,2,8471766,8469465,Dallas Stars
2016020013,Dallas Stars,Anaheim Ducks,4649,2458,Anaheim Ducks,Hooking,Minor,2,8476312,8473994,Dallas Stars
2016020013,Dallas Stars,Anaheim Ducks,4649,2458,Dallas Stars,Holding the stick,Minor,2,8469465,8475222,Anaheim Ducks
2016020014,Nashville Predators,Chicago Blackhawks,2262,6767,Chicago Blackhawks,Interference,Minor,2,8466285,8476925,Nashville Predators
2016020014,Nashville Predators,Chicago Blackhawks,2262,6767,Nashville Predators,Tripping,Minor,2,8467370,8475323,Chicago Blackhawks
2016020014,Nashville Predators,Chicago Blackhawks,2262,6767,Chicago Blackhawks,Holding the stick,Minor,2,8473604,8475218,Nashville Predators
2016020014,Nashville Predators,Chicago Blackhawks,2262,6767,Chicago Blackhawks,Holding,Minor,2,8477951,8475225,Nashville Predators
2016020014,Nashville Predators,Chicago Blackhawks,2262,6767,Chicago Blackhawks,Fighting,Major,5,8469547,8475868,Nashville Predators
2016020014,Nashville Predators,Chicago Blackhawks,2262,6767,Nashville Predators,Fighting,Major,5,8475868,8469547,Chicago Blackhawks
2016020014,Nashville Predators,Chicago Blackhawks,2262,6767,Chicago Blackhawks,Hooking,Minor,2,8473573,8475176,Nashville Predators
2016020014,Nashville Predators,Chicago Blackhawks,2262,6767,Chicago Blackhawks,Fighting,Major,5,8473604,8471707,Nashville Predators
2016020014,Nashville Predators,Chicago Blackhawks,2262,6767,Nashville Predators,Fighting,Major,5,8471707,8473604,Chicago Blackhawks
2016020014,Nashville Predators,Chicago Blackhawks,2262,6767,Chicago Blackhawks,Delaying Game - Puck over glass,Minor,2,8473573,,
2016020014,Nashville Predators,Chicago Blackhawks,2262,6767,Nashville Predators,Hooking,Minor,2,8475225,8473573,Chicago Blackhawks
2016020014,Nashville Predators,Chicago Blackhawks,2262,6767,Nashville Predators,Hooking,Minor,2,8474569,8466148,Chicago Blackhawks
2016020014,Nashville Predators,Chicago Blackhawks,2262,6767,Chicago Blackhawks,Closing hand on puck,Minor,2,8470607,,
2016020014,Nashville Predators,Chicago Blackhawks,2262,6767,Nashville Predators,Roughing,Minor,2,8474056,8474141,Chicago Blackhawks
2016020014,Nashville Predators,Chicago Blackhawks,2262,6767,Chicago Blackhawks,Embellishment,Minor,2,8474141,8474056,Nashville Predators
2016020014,Nashville Predators,Chicago Blackhawks,2262,6767,Nashville Predators,Interference,Minor,2,8474056,8466148,Chicago Blackhawks
2016020015,Calgary Flames,Edmonton Oilers,2450,2072,Edmonton Oilers,Interference,Minor,2,8471678,8471426,Calgary Flames
2016020015,Calgary Flames,Edmonton Oilers,2450,2072,Calgary Flames,Boarding,Minor,2,8477935,8473468,Edmonton Oilers
2016020015,Calgary Flames,Edmonton Oilers,2450,2072,Calgary Flames,Tripping,Minor,2,8470966,8474586,Edmonton Oilers
2016020015,Calgary Flames,Edmonton Oilers,2450,2072,Edmonton Oilers,Interference,Minor,2,8471678,8476279,Calgary Flames
2016020015,Calgary Flames,Edmonton Oilers,2450,2072,Edmonton Oilers,Unsportsmanlike conduct,Minor,2,8471678,,
2016020015,Calgary Flames,Edmonton Oilers,2450,2072,Edmonton Oilers,Roughing,Minor,2,8474034,8468674,Calgary Flames
2016020015,Calgary Flames,Edmonton Oilers,2450,2072,Calgary Flames,Roughing,Minor,2,8468674,8474034,Edmonton Oilers
2016020015,Calgary Flames,Edmonton Oilers,2450,2072,Calgary Flames,Tripping,Minor,2,8476462,8474586,Edmonton Oilers
2016020015,Calgary Flames,Edmonton Oilers,2450,2072,Calgary Flames,Hooking,Minor,2,8477497,8471678,Edmonton Oilers
2016020015,Calgary Flames,Edmonton Oilers,2450,2072,Edmonton Oilers,Interference,Minor,2,8476454,8474673,Calgary Flames
2016020015,Calgary Flames,Edmonton Oilers,2450,2072,Calgary Flames,Hooking,Minor,2,8470966,8478402,Edmonton Oilers
2016020015,Calgary Flames,Edmonton Oilers,2450,2072,Edmonton Oilers,Embellishment,Minor,2,8478402,8470966,Calgary Flames
2016020015,Calgary Flames,Edmonton Oilers,2450,2072,Edmonton Oilers,Tripping,Minor,2,8474586,8476346,Calgary Flames
2016020016,Los Angeles Kings,Philadelphia Flyers,2459,4621,Los Angeles Kings,Boarding,Minor,2,8476404,8478439,Philadelphia Flyers
2016020016,Los Angeles Kings,Philadelphia Flyers,2459,4621,Philadelphia Flyers,Slashing,Minor,2,8474190,8476406,Los Angeles Kings
2016020016,Los Angeles Kings,Philadelphia Flyers,2459,4621,Los Angeles Kings,Interference,Minor,2,8475325,8471762,Philadelphia Flyers
2016020016,Los Angeles Kings,Philadelphia Flyers,2459,4621,Philadelphia Flyers,Holding,Minor,2,8473584,8471685,Los Angeles Kings
2016020016,Los Angeles Kings,Philadelphia Flyers,2459,4621,Philadelphia Flyers,Hooking,Minor,2,8474668,8474162,Los Angeles Kings
2016020016,Los Angeles Kings,Philadelphia Flyers,2459,4621,Los Angeles Kings,Interference,Minor,2,8474162,8474668,Philadelphia Flyers
2016020017,Toronto Maple Leafs,Boston Bruins,4604,4646,Boston Bruins,Fighting,Major,5,8470655,8475172,Toronto Maple Leafs
2016020017,Toronto Maple Leafs,Boston Bruins,4604,4646,Toronto Maple Leafs,Fighting,Major,5,8475172,8470655,Boston Bruins
2016020017,Toronto Maple Leafs,Boston Bruins,4604,4646,Boston Bruins,Hi-sticking,Minor,2,8473419,8478483,Toronto Maple Leafs
2016020017,Toronto Maple Leafs,Boston Bruins,4604,4646,Boston Bruins,Roughing,Minor,2,8473419,8471436,Toronto Maple Leafs
2016020017,Toronto Maple Leafs,Boston Bruins,4604,4646,Toronto Maple Leafs,Tripping,Minor,2,8477015,8471276,Boston Bruins
2016020017,Toronto Maple Leafs,Boston Bruins,4604,4646,Toronto Maple Leafs,Slashing,Minor,2,8478483,8476525,Boston Bruins
2016020017,Toronto Maple Leafs,Boston Bruins,4604,4646,Toronto Maple Leafs,Tripping,Minor,2,8474581,8478512,Boston Bruins
2016020017,Toronto Maple Leafs,Boston Bruins,4604,4646,Boston Bruins,Tripping,Minor,2,8471418,8478483,Toronto Maple Leafs
2016020017,Toronto Maple Leafs,Boston Bruins,4604,4646,Toronto Maple Leafs,Slashing,Minor,2,8475180,8478569,Boston Bruins
2016020017,Toronto Maple Leafs,Boston Bruins,4604,4646,Boston Bruins,Roughing,Minor,2,8465009,8474709,Toronto Maple Leafs
2016020017,Toronto Maple Leafs,Boston Bruins,4604,4646,Toronto Maple Leafs,Fighting,Major,5,8474709,8465009,Boston Bruins
2016020017,Toronto Maple Leafs,Boston Bruins,4604,4646,Boston Bruins,Fighting,Major,5,8465009,8474709,Toronto Maple Leafs
2016020018,Ottawa Senators,Montreal Canadians,2032,4648,Ottawa Senators,Interference,Minor,2,8470760,8471338,Montreal Canadians
2016020018,Ottawa Senators,Montreal Canadians,2032,4648,Ottawa Senators,Tripping,Minor,2,8475321,8476381,Montreal Canadians
2016020018,Ottawa Senators,Montreal Canadians,2032,4648,Montreal Canadians,Holding,Minor,2,8471338,8474250,Ottawa Senators
2016020018,Ottawa Senators,Montreal Canadians,2032,4648,Ottawa Senators,Roughing,Minor,2,8467493,8469521,Montreal Canadians
2016020018,Ottawa Senators,Montreal Canadians,2032,4648,Montreal Canadians,Roughing,Minor,2,8469521,8467493,Ottawa Senators
2016020018,Ottawa Senators,Montreal Canadians,2032,4648,Montreal Canadians,Hooking,Minor,2,8476851,8470602,Ottawa Senators
2016020018,Ottawa Senators,Montreal Canadians,2032,4648,Ottawa Senators,Roughing,Minor,2,8474884,8475848,Montreal Canadians
2016020018,Ottawa Senators,Montreal Canadians,2032,4648,Montreal Canadians,Slashing,Minor,2,8474038,8474578,Ottawa Senators
2016020018,Ottawa Senators,Montreal Canadians,2032,4648,Montreal Canadians,Holding,Minor,2,8474157,8474578,Ottawa Senators
2016020018,Ottawa Senators,Montreal Canadians,2032,4648,Ottawa Senators,Interference,Minor,2,8470602,8474038,Montreal Canadians
2016020019,Tampa Bay Lightning,New Jersey Devils,2520,2303,New Jersey Devils,Cross checking,Minor,2,8469500,8474564,Tampa Bay Lightning
2016020019,Tampa Bay Lightning,New Jersey Devils,2520,2303,Tampa Bay Lightning,Roughing,Minor,2,8476292,8469707,New Jersey Devils
2016020019,Tampa Bay Lightning,New Jersey Devils,2520,2303,Tampa Bay Lightning,Holding the stick,Minor,2,8474564,8475151,New Jersey Devils
2016020019,Tampa Bay Lightning,New Jersey Devils,2520,2303,New Jersey Devils,Tripping,Minor,2,8477425,8476453,Tampa Bay Lightning
2016020019,Tampa Bay Lightning,New Jersey Devils,2520,2303,New Jersey Devils,Delaying Game - Puck over glass,Minor,2,8475758,,
2016020019,Tampa Bay Lightning,New Jersey Devils,2520,2303,Tampa Bay Lightning,Roughing,Minor,2,8476806,8469500,New Jersey Devils
2016020019,Tampa Bay Lightning,New Jersey Devils,2520,2303,New Jersey Devils,Roughing,Minor,2,8469500,8476806,Tampa Bay Lightning
2016020019,Tampa Bay Lightning,New Jersey Devils,2520,2303,Tampa Bay Lightning,Hooking,Minor,2,8477205,8475758,New Jersey Devils
2016020019,Tampa Bay Lightning,New Jersey Devils,2520,2303,Tampa Bay Lightning,Hi-sticking,Minor,2,8474564,8469707,New Jersey Devils
